Event #,Trophy,Event,Heat,Place,Boat,Time,Cox,Rower1,Rower2,Rower3,Rower4,Rower5,Rower6,Rower7,Rower8
7,,Womens DII/DIII/Club,B,5,UCSD B,7:40.113,,,,,,,,,,,
7,,Womens DII/DIII/Club,B,6,Illinois,7:40.319,,,,,,,,,,,
7,,Womens DII/DIII/Club,B,7,CSULB,scratch,,,,,,,,,,,
7,,Womens DII/DIII/Club,B,,,,,,,,,,,,,,
8,,Mens Collegiate Invitational,A,1,Cal,5:52.249,,,,,,,,,,,
8,,Mens Collegiate Invitational,A,2,Syracuse,6:07.245,,,,,,,,,,,
8,,Mens Collegiate Invitational,A,3,Brit. Columbia,6:08.551,,,,,,,,,,,
8,,Mens Collegiate Invitational,A,4,Gonzaga,6:11.874,,,,,,,,,,,
8,,Mens Collegiate Invitational,A,5,UCSD,6:14.671,,,,,,,,,,,
8,,Mens Collegiate Invitational,A,,,,,,,,,,,,,,
8,,Mens Collegiate Invitational,A,,,,,,,,,,,,,,
8,,Mens Collegiate Invitational,A,,,,,,,,,,,,,,
9,,Mens Collegiate Invitational,B,1,Stanford,5:55.097,,,,,,,,,,,
9,,Mens Collegiate Invitational,B,2,Northeastern,5:57.783,,,,,,,,,,,
9,,Mens Collegiate Invitational,B,3,George Wash U,6:00.791,,,,,,,,,,,
9,,Mens Collegiate Invitational,B,4,Michigan RA,6:04.648,,,,,,,,,,,
9,,Mens Collegiate Invitational,B,5,UCSB,6:08.359,,,,,,,,,,,
9,,Mens Collegiate Invitational,B,6,Trinity CT,6:13.896,,,,,,,,,,,
9,,Mens Collegiate Invitational,B,,,,,,,,,,,,,,
9,,Mens Collegiate Invitational,B,,,,,,,,,,,,,,
10,,Womens Collegiate Invitational,A,1,USC,6:32.692,,,,,,,,,,,
10,,Womens Collegiate Invitational,A,2,Washington St.,6:38.218,,,,,,,,,,,
10,,Womens Collegiate Invitational,A,3,Wisconsin,6:39.995,,,,,,,,,,,
10,,Womens Collegiate Invitational,A,4,Miami,6:53.217,,,,,,,,,,,
10,,Womens Collegiate Invitational,A,5,Texas Austin,6:57.566,,,,,,,,,,,
10,,Womens Collegiate Invitational,A,,,,,,,,,,,,,,
10,,Womens Collegiate Invitational,A,,,,,,,,,,,,,,
10,,Womens Collegiate Invitational,A,,,,,,,,,,,,,,
11,,Womens Collegiate Invitational,B,1,Washington,6:29.693,,,,,,,,,,,
11,,Womens Collegiate Invitational,B,2,UCLA,6:33.365,,,,,,,,,,,
11,,Womens Collegiate Invitational,B,3,USD,6:37.065,,,,,,,,,,,
11,,Womens Collegiate Invitational,B,4,Gonzaga,6:40.316,,,,,,,,,,,
11,,Womens Collegiate Invitational,B,5,Grand Valley,6:53.547,,,,,,,,,,,
11,,Womens Collegiate Invitational,B,,,,,,,,,,,,,,
11,,Womens Collegiate Invitational,B,,,,,,,,,,,,,,
11,,Womens Collegiate Invitational,B,,,,,,,,,,,,,,
12,,Womens Collegiate 4+,A,1,Cal,7:29.023,,,,,,,,,,,
12,,Womens Collegiate 4+,A,2,Washington St.,7:32.674,,,,,,,,,,,
12,,Womens Collegiate 4+,A,3,USD,7:32.722,,,,,,,,,,,
12,,Womens Collegiate 4+,A,4,Tulsa,7:46.179,,,,,,,,,,,
12,,Womens Collegiate 4+,A,5,KSU,7:46.411,,,,,,,,,,,
12,,Womens Collegiate 4+,A,6,Old Dominion,7:59.970,,,,,,,,,,,
12,,Womens Collegiate 4+,A,7,U Victoria,8:03.445,,,,,,,,,,,
12,,Womens Collegiate 4+,A,,,,,,,,,,,,,,
13,,Womens Collegiate 4+,B,1,USC,7:25.777,,,,,,,,,,,
13,,Womens Collegiate 4+,B,2,UCLA,7:29.908,,,,,,,,,,,
13,,Womens Collegiate 4+,B,3,Iowa,7:35.634,,,,,,,,,,,
13,,Womens Collegiate 4+,B,4,Texas Austin,7:38.617,,,,,,,,,,,
13,,Womens Collegiate 4+,B,5,Gonzaga,7:40.571,,,,,,,,,,,
13,,Womens Collegiate 4+,B,6,SDSU,7:48.511,,,,,,,,,,,
13,,Womens Collegiate 4+,B,7,CSUS,7:50.594,,,,,,,,,,,
13,,Womens Collegiate 4+,B,,,,,,,,,,,,,,
14,,canceled,,,,,,,,,,,,,,,
14,,canceled,,,,,,,,,,,,,,,
14,,canceled,,,,,,,,,,,,,,,
14,,canceled,,,,,,,,,,,,,,,
14,,canceled,,,,,,,,,,,,,,,
14,,canceled,,,,,,,,,,,,,,,
14,,canceled,,,,,,,,,,,,,,,
14,,canceled,,,,,,,,,,,,,,,
15,,Mens Collegiate 2V,A,1,Cal A,5:48.255,,,,,,,,,,,
15,,Mens Collegiate 2V,A,2,Brit. Columbia,6:13.515,,,,,,,,,,,
15,,Mens Collegiate 2V,A,3,USD,6:16.026,,,,,,,,,,,
15,,Mens Collegiate 2V,A,4,OCC,6:20.443,,,,,,,,,,,
15,,Mens Collegiate 2V,A,5,UCSB,6:23.123,,,,,,,,,,,
15,,Mens Collegiate 2V,A,6,UCI,6:32.883,,,,,,,,,,,
15,,Mens Collegiate 2V,A,7,Washington St.,6:35.151,,,,,,,,,,,
15,,Mens Collegiate 2V,A,8,SDSU,6:52.165,,,,,,,,,,,
16,,Mens Collegiate 2V,B,1,Northeastern,5:58.038,,,,,,,,,,,
16,,Mens Collegiate 2V,B,2,Cal B,6:09.406,,,,,,,,,,,
16,,Mens Collegiate 2V,B,3,Stanford,6:09.935,,,,,,,,,,,
16,,Mens Collegiate 2V,B,4,Gonzaga,6:15.103,,,,,,,,,,,
16,,Mens Collegiate 2V,B,5,UCSD,6:17.306,,,,,,,,,,,
16,,Mens Collegiate 2V,B,6,UCLA,6:30.437,,,,,,,,,,,
16,,Mens Collegiate 2V,B,7,Santa Clara,6:33.600,,,,,,,,,,,
16,,Mens Collegiate 2V,B,8,CSULB,7:11.931,,,,,,,,,,,
17,,Womens Collegiate 2V,A,1,USC,6:40.735,,,,,,,,,,,
17,,Womens Collegiate 2V,A,2,Wisconsin,6:43.306,,,,,,,,,,,
17,,Womens Collegiate 2V,A,3,Iowa,6:50.560,,,,,,,,,,,
17,,Womens Collegiate 2V,A,4,Miami,6:51.446,,,,,,,,,,,
17,,Womens Collegiate 2V,A,5,CSUS,6:58.237,,,,,,,,,,,
17,,Womens Collegiate 2V,A,,,,,,,,,,,,,,
17,,Womens Collegiate 2V,A,,,,,,,,,,,,,,
17,,Womens Collegiate 2V,A,,,,,,,,,,,,,,
18,,Womens Collegiate 2V,B,1,Cal,6:41.874,,,,,,,,,,,
18,,Womens Collegiate 2V,B,2,Washington St.,6:43.811,,,,,,,,,,,
18,,Womens Collegiate 2V,B,3,Gonzaga,6:50.445,,,,,,,,,,,
18,,Womens Collegiate 2V,B,4,KSU,7:00.965,,,,,,,,,,,
18,,Womens Collegiate 2V,B,5,Tulsa,7:05.451,,,,,,,,,,,
18,,Womens Collegiate 2V,B,6,Loyola,7:15.310,,,,,,,,,,,
18,,Womens Collegiate 2V,B,,,,,,,,,,,,,,
18,,Womens Collegiate 2V,B,,,,,,,,,,,,,,
19,,Womens Collegiate 2V,C,1,Washington,6:38.758,,,,,,,,,,,
19,,Womens Collegiate 2V,C,2,UCLA,6:41.987,,,,,,,,,,,
19,,Womens Collegiate 2V,C,3,USD,6:55.632,,,,,,,,,,,
19,,Womens Collegiate 2V,C,4,Texas Austin,6:57.075,,,,,,,,,,,
19,,Womens Collegiate 2V,C,5,SDSU,7:06.601,,,,,,,,,,,
19,,Womens Collegiate 2V,C,6,St. Marys,7:12.560,,,,,,,,,,,
19,,Womens Collegiate 2V,C,,,,,,,,,,,,,,
19,,Womens Collegiate 2V,C,,,,,,,,,,,,,,
20,,Mens Collegiate Novice,A,1,Cal,6:01.127,,,,,,,,,,,
20,,Mens Collegiate Novice,A,2,UCSB,6:17.510,,,,,,,,,,,
20,,Mens Collegiate Novice,A,3,Notre Dame,6:18.427,,,,,,,,,,,
20,,Mens Collegiate Novice,A,4,Washington St.,6:41.681,,,,,,,,,,,
20,,Mens Collegiate Novice,A,5,Sac State,7:43.993,,,,,,,,,,,
20,,Mens Collegiate Novice,A,,,,,,,,,,,,,,
20,,Mens Collegiate Novice,A,,,,,,,,,,,,,,
20,,Mens Collegiate Novice,A,,,,,,,,,,,,,,
21,,Mens Collegiate Novice,B,1,OCC,6:21.366,,,,,,,,,,,
21,,Mens Collegiate Novice,B,2,USD,6:26.994,,,,,,,,,,,
21,,Mens Collegiate Novice,B,3,SDSU,6:44.782,,,,,,,,,,,
21,,Mens Collegiate Novice,B,4,CSULB,6:59.685,,,,,,,,,,,
21,,Mens Collegiate Novice,B,5,UCI,Scratch,,,,,,,,,,,
21,,Mens Collegiate Novice,B,,,,,,,,,,,,,,
21,,Mens Collegiate Novice,B,,,,,,,,,,,,,,
21,,Mens Collegiate Novice,B,,,,,,,,,,,,,,
22,,Mens Collegiate Novice,C,1,UCD,6:21.866,,,,,,,,,,,
22,,Mens Collegiate Novice,C,2,UCSD,6:23.149,,,,,,,,,,,
22,,Mens Collegiate Novice,C,3,Brit. Columbia,6:25.743,,,,,,,,,,,
22,,Mens Collegiate Novice,C,4,UCLA,6:32.437,,,,,,,,,,,
22,,Mens Collegiate Novice,C,5,USC,6:48.400,,,,,,,,,,,
22,,Mens Collegiate Novice,C,6,Chapman,DNS,,,,,,,,,,,
22,,Mens Collegiate Novice,C,,,,,,,,,,,,,,
22,,Mens Collegiate Novice,C,,,,,,,,,,,,,,
23,,Womens Collegiate Novice,A,1,Cal,6:59.917,,,,,,,,,,,
23,,Womens Collegiate Novice,A,2,Washington St.,7:10.594,,,,,,,,,,,
23,,Womens Collegiate Novice,A,3,USC,7:11.691,,,,,,,,,,,
23,,Womens Collegiate Novice,A,4,Brit. Columbia,7:15.520,,,,,,,,,,,
23,,Womens Collegiate Novice,A,5,CSUS,7:21.571,,,,,,,,,,,
23,,Womens Collegiate Novice,A,,,,,,,,,,,,,,
23,,Womens Collegiate Novice,A,,,,,,,,,,,,,,
23,,Womens Collegiate Novice,A,,,,,,,,,,,,,,
24,,Womens Collegiate Novice,B,1,Washington,6:50.557,,,,,,,,,,,
24,,Womens Collegiate Novice,B,2,UCLA,6:59.411,,,,,,,,,,,
24,,Womens Collegiate Novice,B,3,USD,7:15.811,,,,,,,,,,,
24,,Womens Collegiate Novice,B,4,Texas Austin,7:16.473,,,,,,,,,,,
24,,Womens Collegiate Novice,B,5,UCSB,7:31.053,,,,,,,,,,,
24,,Womens Collegiate Novice,B,,,,,,,,,,,,,,
24,,Womens Collegiate Novice,B,,,,,,,,,,,,,,
24,,Womens Collegiate Novice,B,,,,,,,,,,,,,,
25,,Womens Collegiate DII/DIII/Club Novice,Prelim,1,UCSD,7:35.155,,,,,,,,,,,
25,,Womens Collegiate DII/DIII/Club Novice,Prelim,2,OCC,7:37.630,,,,,,,,,,,
25,,Womens Collegiate DII/DIII/Club Novice,Prelim,3,UCSB,7:40.521,,,,,,,,,,,
25,,Womens Collegiate DII/DIII/Club Novice,Prelim,4,UCD,7:42.024,,,,,,,,,,,
25,,Womens Collegiate DII/DIII/Club Novice,Prelim,5,CSULB,7:44.607,,,,,,,,,,,
25,,Womens Collegiate DII/DIII/Club Novice,Prelim,6,UCI,8:29.151,,,,,,,,,,,
25,,Womens Collegiate DII/DIII/Club Novice,Prelim,7,Mills,DSQ,,,,,,,,,,,
25,,Womens Collegiate DII/DIII/Club Novice,Prelim,,,,,,,,,,,,,,
26,,Mens Collegiate Lightweight,Prelim,1,Purdue,6:22.309,,,,,,,,,,,
26,,Mens Collegiate Lightweight,Prelim,2,Georgia Tech,6:24.607,,,,,,,,,,,
26,,Mens Collegiate Lightweight,Prelim,3,UCSB,6:31.058,,,,,,,,,,,
26,,Mens Collegiate Lightweight,Prelim,4,SDSU A,6:32.369,,,,,,,,,,,
26,,Mens Collegiate Lightweight,Prelim,5,Cal,6:49.072,,,,,,,,,,,
26,,Mens Collegiate Lightweight,Prelim,6,Loyola,7:08.948,,,,,,,,,,,
26,,Mens Collegiate Lightweight,Prelim,7,CSULB,Scratch,,,,,,,,,,,
26,,Mens Collegiate Lightweight,Prelim,,,,,,,,,,,,,,
27,,Womens Collegiate Lightweight,Prelim,1,Stanford,6:49.880,,,,,,,,,,,
27,,Womens Collegiate Lightweight,Prelim,2,Princeton,6:58.980,,,,,,,,,,,
27,,Womens Collegiate Lightweight,Prelim,3,Tulsa,7:31.417,,,,,,,,,,,
27,,Womens Collegiate Lightweight,Prelim,4,UCI,7:51.216,,,,,,,,,,,
27,,Womens Collegiate Lightweight,Prelim,5,Washington St.,8:02.793,,,,,,,,,,,
27,,Womens Collegiate Lightweight,Prelim,,,,,,,,,,,,,,
27,,Womens Collegiate Lightweight,Prelim,,,,,,,,,,,,,,
27,,Womens Collegiate Lightweight,Prelim,,,,,,,,,,,,,,
28,,Mens Masters Club*,A,1,Marin,6:20.703,,,,,,,,,,,
28,,Mens Masters Club*,A,2,LBRA,6:24.754,,,,,,,,,,,
28,,Mens Masters Club*,A,3,Willamette RC,6:28.977,,,,,,,,,,,
28,,Mens Masters Club*,A,4,Casitas RA,7:33.939,,,,,,,,,,,
28,,Mens Masters Club*,A,5,Sac et. al,6:38.488,,,,,,,,,,,
28,,Mens Masters Club*,A,,,,,,,,,,,,,,
28,,Mens Masters Club*,A,,,,,,,,,,,,,,
28,,Mens Masters Club*,A,,,,,,,,,,,,,,
29,,Mens Masters Club*,B,1,Potomac,6:27.217,,,,,,,,,,,
29,,Mens Masters Club*,B,2,Union BC,6:28.362,,,,,,,,,,,
29,,Mens Masters Club*,B,3,Royal HK,6:33.094,,,,,,,,,,,
29,,Mens Masters Club*,B,4,LARC,6:42.945,,,,,,,,,,,
29,,Mens Masters Club*,B,5,Bair Island,6:48.379,,,,,,,,,,,
29,,Mens Masters Club*,B,6,Los Gatos,7:29.966,,,,,,,,,,,
29,,Mens Masters Club*,B,,,,,,,,,,,,,,
29,,Mens Masters Club*,B,,,,,,,,,,,,,,
30,,Womens Masters Club*,A,1,Marin,7:08.556,,,,,,,,,,,
30,,Womens Masters Club*,A,2,Pocock,7:09.445,,,,,,,,,,,
30,,Womens Masters Club*,A,3,Lake Merritt,7:16.716,,,,,,,,,,,
30,,Womens Masters Club*,A,4,Los Gatos,7:23.313,,,,,,,,,,,
30,,Womens Masters Club*,A,5,Willamette,7:26.17,,,,,,,,,,,
30,,Womens Masters Club*,A,6,Bair Island,7:33.627,,,,,,,,,,,
30,,Womens Masters Club*,A,7,ZLAC,7:34.278,,,,,,,,,,,
30,,Womens Masters Club*,A,8,SDRC,7:34.787,,,,,,,,,,,
31,,Womens Masters Club*,B,1,LBRA,7:03.296,,,,,,,,,,,
31,,Womens Masters Club*,B,2,Marthas Moms,7:09.733,,,,,,,,,,,
31,,Womens Masters Club*,B,3,Sammamish,7:17.505,,,,,,,,,,,
31,,Womens Masters Club*,B,4,Sac St. AC,7:19.073,,,,,,,,,,,
31,,Womens Masters Club*,B,5,River City,7:26.582,,,,,,,,,,,
31,,Womens Masters Club*,B,6,Casitas RA,7:27.919,,,,,,,,,,,
31,,Womens Masters Club*,B,7,Conibear,7:35.398,,,,,,,,,,,
31,,Womens Masters Club*,B,8,Tuf As Nails,8:09.54,,,,,,,,,,,
32,,Mens Open,A,1,California RC,6:02.518,,,,,,,,,,,
32,,Mens Open,A,2,Stanford,6:18.112,,,,,,,,,,,
32,,Mens Open,A,3,Wichita State,6:34.689,,,,,,,,,,,
32,,Mens Open,A,4,Gonzaga,6:36.346,,,,,,,,,,,
32,,Mens Open,A,5,UCSB,6:44.309,,,,,,,,,,,
32,,Mens Open,A,6,UCSD Alumni,7:15.282,,,,,,,,,,,
32,,Mens Open,A,7,UCSD,7:36.936,,,,,,,,,,,
32,,Mens Open,A,8,Bainbridge,SCRATCH,,,,,,,,,,,
33,,Mens Open,B,1,Cal,6:07.689,,,,,,,,,,,
33,,Mens Open,B,2,River City,6:19.963,,,,,,,,,,,
33,,Mens Open,B,3,Union BC,6:20.268,,,,,,,,,,,
33,,Mens Open,B,4,Chapman,6:57.979,,,,,,,,,,,
33,,Mens Open,B,5,UCLA,7:01.093,,,,,,,,,,,
33,,Mens Open,B,6,UCD,7:17.467,,,,,,,,,,,
33,,Mens Open,B,7,SDSU,8:01.534,,,,,,,,,,,
33,,Mens Open,B,8,Sac State,SCRATCH,,,,,,,,,,,
34,,Womens Open,A,1,UCLA,7:19.659,,,,,,,,,,,
34,,Womens Open,A,2,Union BC,7:22.513,,,,,,,,,,,
34,,Womens Open,A,3,USD,7:34.802,,,,,,,,,,,
34,,Womens Open,A,4,SDSU,7:41.001,,,,,,,,,,,
34,,Womens Open,A,5,UCSB,8:16.443,,,,,,,,,,,
34,,Womens Open,A,,,,,,,,,,,,,,
34,,Womens Open,A,,,,,,,,,,,,,,
34,,Womens Open,A,,,,,,,,,,,,,,
35,,Womens Open,B,1,Stanford,7:13.336,,,,,,,,,,,
35,,Womens Open,B,2,Texas Austin,7:23.552,,,,,,,,,,,
35,,Womens Open,B,3,CO Row Camp,7:40.938,,,,,,,,,,,
35,,Womens Open,B,4,UCI,7:51.143,,,,,,,,,,,
35,,Womens Open,B,5,Brit. Columbia,DNS,,,,,,,,,,,
35,,Womens Open,B,6,UCSD,DNS,,,,,,,,,,,
35,,Womens Open,B,,,,,,,,,,,,,,
35,,Womens Open,B,,,,,,,,,,,,,,
36,,Mens HS Varsity,A,1,Marin,6:08.095,,,,,,,,,,,
36,,Mens HS Varsity,A,2,Capital,6:15.844,,,,,,,,,,,
36,,Mens HS Varsity,A,3,Saugatuck,6:23.766,,,,,,,,,,,
36,,Mens HS Varsity,A,4,Pocock,6:23.869,,,,,,,,,,,
36,,Mens HS Varsity,A,5,Vancouver,6:27.003,,,,,,,,,,,
36,,Mens HS Varsity,A,6,RowAmerica,6:35.017,,,,,,,,,,,
36,,Mens HS Varsity,A,7,CCHS Crew,scratch,,,,,,,,,,,
36,,Mens HS Varsity,A,,,,,,,,,,,,,,
37,,Mens HS Varsity,B,1,Long Beach,6:11.551,,,,,,,,,,,
37,,Mens HS Varsity,B,2,Los Gatos,6:18.338,,,,,,,,,,,
37,,Mens HS Varsity,B,3,OKC River,6:24.662,,,,,,,,,,,
37,,Mens HS Varsity,B,4,River City,6:25.856,,,,,,,,,,,
37,,Mens HS Varsity,B,5,SDRC,6:39.722,,,,,,,,,,,
37,,Mens HS Varsity,B,6,Casitas RA,6:40.584,,,,,,,,,,,
37,,Mens HS Varsity,B,,,,,,,,,,,,,,
37,,Mens HS Varsity,B,,,,,,,,,,,,,,
38,,Mens HS Varsity,C,1,Oak Strokes,6:11.872,,,,,,,,,,,
38,,Mens HS Varsity,C,2,Newport AC,6:19.474,,,,,,,,,,,
38,,Mens HS Varsity,C,3,NorCal,6:28.503,,,,,,,,,,,
38,,Mens HS Varsity,C,4,Marina AC,6:30.683,,,,,,,,,,,
38,,Mens HS Varsity,C,5,St. Ignatius,6:31.671,,,,,,,,,,,
38,,Mens HS Varsity,C,6,Baja St Rowing,6:34.834,,,,,,,,,,,
38,,Mens HS Varsity,C,,,,,,,,,,,,,,
38,,Mens HS Varsity,C,,,,,,,,,,,,,,
39,,Womens HS Varsity,A,1,Marin,6:58.433,,,,,,,,,,,
39,,Womens HS Varsity,A,2,Saugatuck,7:04.281,,,,,,,,,,,
39,,Womens HS Varsity,A,3,Capital,7:09.413,,,,,,,,,,,
39,,Womens HS Varsity,A,4,Newport AC,7:13.070,,,,,,,,,,,
39,,Womens HS Varsity,A,5,Los Gatos,7:19.138,,,,,,,,,,,
39,,Womens HS Varsity,A,6,ZLAC,7:29.389,,,,,,,,,,,
39,,Womens HS Varsity,A,7,CCHS Crew,7:30.115,,,,,,,,,,,
39,,Womens HS Varsity,A,,,,,,,,,,,,,,
40,,Womens HS Varsity,B,1,Oak Strokes,6:54.202,,,,,,,,,,,
40,,Womens HS Varsity,B,2,OKC River,6:59.956,,,,,,,,,,,
40,,Womens HS Varsity,B,3,SDRC,7:07.847,,,,,,,,,,,
40,,Womens HS Varsity,B,4,Long Beach,7:08.016,,,,,,,,,,,
40,,Womens HS Varsity,B,5,Austin RC,7:32.818,,,,,,,,,,,
40,,Womens HS Varsity,B,6,Baja St Rowing,Scratch,,,,,,,,,,,
40,,Womens HS Varsity,B,,,,,,,,,,,,,,
40,,Womens HS Varsity,B,,,,,,,,,,,,,,
41,,Womens HS Varsity,C,1,Marina AC,7:06.515,,,,,,,,,,,
41,,Womens HS Varsity,C,2,Pocock,7:06.866,,,,,,,,,,,
41,,Womens HS Varsity,C,3,River City,7:10.538,,,,,,,,,,,
41,,Womens HS Varsity,C,4,Connecticut,7:11.275,,,,,,,,,,,
41,,Womens HS Varsity,C,5,NorCal,7:32.269,,,,,,,,,,,
41,,Womens HS Varsity,C,6,Texas Rowing,7:42.074,,,,,,,,,,,
41,,Womens HS Varsity,C,,,,,,,,,,,,,,
41,,Womens HS Varsity,C,,,,,,,,,,,,,,
42,,Mens HS Lightweight,A,1,Marin,6:32.488,,,,,,,,,,,
42,,Mens HS Lightweight,A,2,Oak Strokes,6:41.893,,,,,,,,,,,
42,,Mens HS Lightweight,A,3,Casitas RA,6:45.910,,,,,,,,,,,
42,,Mens HS Lightweight,A,4,Pocock,6:50.450,,,,,,,,,,,
42,,Mens HS Lightweight,A,5,Los Gatos,7:04.287,,,,,,,,,,,
42,,Mens HS Lightweight,A,,,,,,,,,,,,,,
42,,Mens HS Lightweight,A,,,,,,,,,,,,,,
42,,Mens HS Lightweight,A,,,,,,,,,,,,,,
43,,Mens HS Lightweight,B,1,Newport AC,6:33.672,,,,,,,,,,,
43,,Mens HS Lightweight,B,2,Long Beach,6:35.992,,,,,,,,,,,
43,,Mens HS Lightweight,B,3,OKC River,6:48.823,,,,,,,,,,,
43,,Mens HS Lightweight,B,4,Texas Rowing,7:07.569,,,,,,,,,,,
43,,Mens HS Lightweight,B,5,Marina AC,Scratch,,,,,,,,,,,
43,,Mens HS Lightweight,B,6,SDRC,Scratch,,,,,,,,,,,
43,,Mens HS Lightweight,B,,,,,,,,,,,,,,
43,,Mens HS Lightweight,B,,,,,,,,,,,,,,
44,,Womens HS JV,A,1,Marin,7:22.805,,,,,,,,,,,
44,,Womens HS JV,A,2,OKC River,7:25.645,,,,,,,,,,,
44,,Womens HS JV,A,3,Pocock,7:27.208,,,,,,,,,,,
44,,Womens HS JV,A,4,Connecticut,7:31.642,,,,,,,,,,,
44,,Womens HS JV,A,5,Newport AC,7:39.914,,,,,,,,,,,
44,,Womens HS JV,A,6,Long Beach,7:44.751,,,,,,,,,,,
44,,Womens HS JV,A,7,Texas Rowing,7:57.739,,,,,,,,,,,
44,,Womens HS JV,A,,,,,,,,,,,,,,
45,,Womens HS JV,B,1,Oak Strokes,7:12.233,,,,,,,,,,,
45,,Womens HS JV,B,2,Saugatuck,7:20.121,,,,,,,,,,,
45,,Womens HS JV,B,3,Marina AC,7:22.044,,,,,,,,,,,
45,,Womens HS JV,B,4,River City,7:36.258,,,,,,,,,,,
45,,Womens HS JV,B,5,SDRC,7:51.981,,,,,,,,,,,
45,,Womens HS JV,B,6,Los Gatos,7:57.018,,,,,,,,,,,
45,,Womens HS JV,B,7,ZLAC,8:14.663,,,,,,,,,,,
45,,Womens HS JV,B,,,,,,,,,,,,,,
46,,Mens HS JV,A,1,Marin,6:27.197,,,,,,,,,,,
46,,Mens HS JV,A,2,Newport B,6:38.445,,,,,,,,,,,
46,,Mens HS JV,A,3,Los Gatos,6:44.597,,,,,,,,,,,
46,,Mens HS JV,A,4,Newport AC,6:45.848,,,,,,,,,,,
46,,Mens HS JV,A,5,Saugatuck,6:48.837,,,,,,,,,,,
46,,Mens HS JV,A,6,St. Ignatius,7:00.388,,,,,,,,,,,
46,,Mens HS JV,A,,,,,,,,,,,,,,
46,,Mens HS JV,A,,,,,,,,,,,,,,
47,,Mens HS JV,B,1,Oak Strokes,6:39.572,,,,,,,,,,,
47,,Mens HS JV,B,2,Capital,6:40.118,,,,,,,,,,,
47,,Mens HS JV,B,3,Baja St Rowing,6:49.523,,,,,,,,,,,
47,,Mens HS JV,B,4,Long Beach,6:59.811,,,,,,,,,,,
47,,Mens HS JV,B,5,Marina AC,7:06.411,,,,,,,,,,,
